code à 7 chiffres;libellé;url
3130200;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,BJR INTERNATION;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3130200&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3130476;COUDE, EXTREMITE SUPERIEURE, RADIUS, METALLIQUE OU MIXTE,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3130476&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3130950;RECONSTRUCTION FEMORALE ET TIBIALE, COMPOSANT FEMORAL, IMPLANTCAST, MUTARS MOM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3130950&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131079;ENDOPROTHESE CORONAIRE, STENT LIB. SIROLIMUS, CID MEDICAL, CRE8, DIAM 4,50MM.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131079&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131694;GENOU, IMPL BICOMPARTIMENT OU INSERT TIBIAL EN POLYETHYLENE SEUL,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131694&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131760;DOIGT, SURFA ARTIC. OU BOUTON METACARP, METATARS OU PHALANGIEN,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131760&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131903;ENDOPROTHESE CORONAIRE, STENT LIB. EVEROLIMUS, ABBOTT, XIENCE PRIME, DIAM 4,00MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131903&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131949;ENDOPROTHESE CAROTIDIENNE, ABBOTT, RX ACCULINK.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131949&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131955;GENOU, EMBASE TIBIALE UNICOMPARTIMENTALE, METALLIQUE, CIMENTEE,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131955&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3131990;HANCHE, TIGE STANDARD, COL INCLUS, DROITE, MODULAIR NON CIMENTEE,PROTHEOS OUEST;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3131990&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3132446;ENDOPROTHESE CORONAIRE, STENT LIB. SIROLIMUS, CID MEDICAL, CRE8 EVO, DIAM 4,5;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3132446&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3132601;IMPLANT CMF,PLAQUE,CONSTRUCTION PARTIELLE MANDIBULE,DROITE,AVINENT IMPLANT;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3132601&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3133026;LIGAMENT ARTICULAIRE ARTIFICIEL RACHIS, REMPLACEMENT OU RENFORT,FR RACHIS DD;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3133026&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3133032;GENOU, IMPLANT UNICOMPART OU INSERT TIBIAL POLYETHYLENE SEUL,PROTHEOS OUEST;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3133032&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3133180;RACHIS, PROTHESE DISQUE LOMBAIRE, LDR, MOBIDISC, PLATEAU INFERIEUR.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3133180&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3133240;IMPLANT TENDINEUX, CONFORMATEUR PASSIF,LESIONS MAIN,TEMPORAIRE,AREX SARL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3133240&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3133262;ENDOPROT.CORONAIRE,STENT LIB.EVEROLIMUS,BOSTON,PROMUS ELEMENT PLUS, DIAM 2,75 MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3133262&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3134511;POIGNET, IMPLANT CARPIEN TRAPEZIEN, METALLIQUE OU MIXTE,3SORTHO;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3134511&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3135663;IMPLANT AUDITIF ACTIF TRANSCUTANE A CONDUCTION OSSEUSE,IMPLANT,MED-EL,BONEBRIDGE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3135663&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3135692;HANCHE, TIGE DE REPRISE, COL INCLUS, DROITE, MODULR, NON CIMENTE,SOC ETU REC FAB;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3135692&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3136378;ENDOPROTHESE COUVERTE AUTO-EXPANSIBLE,BOSTON SCI;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3136378&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3136421;ENDOPROTHESE AORTIQUE THO., COOK, ZENITH TX2 PROFORM, SYST MOD,CORPS PROX CYLIND;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3136421&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3137283;HANCHE, TIGE STANDARD, COL INCLUS, DROITE, MODULAIR NON CIMENTEE,FRADIS MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3137283&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3137722;IMPLANT PLASTIE ENDOCANALAIRE, DIGESTIVE, METALLIQUE NU.,BARD FRANCE SAS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3137722&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3137768;ENDO. AORT. SUR MESURE, COOK, ZENITH ARCH DEVICE, BRANCH-ASCENDING-DEVICE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3137768&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3138160;LIGAMENT ARTICULAIRE ARTIFICIEL, SYSTEME FIXATION OU SERTISSAGE,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3138160&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3138437;DOIGT, IMPLANT METACARPIEN OU METATARSIEN, MODULAIRE, TIGE,ZIMMER BIOMET;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3138437&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3139135;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,PROTHEOS OUEST;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3139135&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3139885;HANCHE, CUPULE BIPOLAIRE MOBILE OU CUPULE FEMORALE UNIPOLAIRE,CORIN FRANCE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3139885&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3140049;DOIGT, SURFA ARTIC. OU BOUTON METACARP, METATARS OU PHALANGIEN,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3140049&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3140150;HANCHE, INSERT, POLYMERE MASSIF, POLYETHYLENE, STRYKER, TRIDENT X3 32 MM.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3140150&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3140931;ENDOPROTH AORT FENETREE, VASCUTEK, ANACONDA CUSTOM FENETREE, COIFFE AORTIQUE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3140931&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3141801;ENDOPROTHESE CORONAIRE LIB. SIROLIMUS, TRANSLUMINA, YUKON CHOICE PC, DIAM 4,00.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3141801&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3142090;EPAULE, TIGE HUMERALE REPRISE OU RECONSTRUCT, MONOBLOC OU MODULR,GRP BIOIMPIANTI;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3142090&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3142930;HANCHE, TIGE DE REPRISE, COL INCLUS, DROITE, MODULR, NON CIMENTE,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3142930&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3143148;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,GRP BIOIMPIANTI;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3143148&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3143237;IMPLANT PLASTIE ENDOCAN., TRACHEAL OU BRONCHIQUE, METAL COUVERT.,LIFE PARTNERS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3143237&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3143438;HANCHE, CUPULE BIPOLAIRE MOBILE OU CUPULE FEMORALE UNIPOLAIRE,MATHYS ORTHO;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3143438&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3144314;ENDOPROT.CORONAIRE,STENT LIB.EVEROLIMUS,BOSTON,PROMUS ELEMENT PLUS, DIAM 2,25 MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3144314&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3144538;HANCHE, TIGE DE REPRISE, COL INCLUS, DROITE, MODULR, NON CIMENTE,AMPLITUDE SAS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3144538&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3145785;EPAULE, TIGE HUMERALE REPRISE OU RECONSTRUCT, MONOBLOC OU MODULR,ASTON MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3145785&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3146282;HANCHE, TIGE STANDARD, COL INCLUS, DROITE, MODULAIR NON CIMENTEE,MED PARTNER;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3146282&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3146572;IMPLANT PLASTIE ENDOCANALAIRE, DIGESTIVE, METALLIQUE NU.,BARD FRANCE SAS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3146572&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3146690;DOIGT, SURFA ARTIC. OU BOUTON METACARP, METATARS OU PHALANGIEN,HEXABIO RETAIL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3146690&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3146780;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3146780&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3147850;HANCHE, INSERT EN POLYETHYLENE MASSIF, SIMPLE MOBILITE.,MED PARTNER;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3147850&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3148281;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,ETNA MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3148281&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3148306;IMPLANT CRANIO-MAXILLO-FACIAL, PLAQUE RONDE POUR NEUROCHIRURGIE,OSTEOMED FRANCE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3148306&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3148631;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3148631&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3149211;MICROSPIRES, DETACH. CONTROLE, COPOLYM. RESORB., FORME SIMPLE,MEDTRONIC;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3149211&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3149323;ENDOPROTHESE CORONAIRE, STENT LIB. EVEROLIMUS, BOSTON, PROMUS ELITE, DIAM 2,50MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3149323&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3150332;IMPLANT EMBOL. ART. A DETACHEMENT ELECTRIQUE DE DIAM CONSTANT,BALT EXTRUSION;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3150332&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3150450;ENDOPROTHESE CORONAIRE, STENT LIB. PACLITAXEL,BOSTON, TAXUS LIB.LONG,DIAM 3,00MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3150450&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3150728;HANCHE, TIGE DE RECONSTRUCTION, COL INCLUS, DROITE, NON CIMENTEE,EXACTECH;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3150728&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3151047;GENOU, IMPLANT FEMORAL, UNICONDYLIEN OU UNICOMPARTIMENT, CIMENTE,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3151047&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3151254;ENDOPROTHESE POUR EMBOLISATION, MEDTRONIC, PIPELINE FLEX SHIELD TECH., DIAM 3,75;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3151254&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3151403;IMPLANT PLASTIE ENDOCAN., DIG, METAL PARTIELLEMENT COUVERT.,COUSIN ENDOSURG;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3151403&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3151627;E01.721;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3151627&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3151662;ENDOPROTHESE AORTIQUE THO., COOK, ZENITH TX2 PROFORM, SYST MOD,CORPS DIST CYLIND;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3151662&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3152319;ACC. POUR IMPLANT ARTICULAIRE, OBTURATEUR A CIMENT CENTRO-MEDULL,AMPLITUDE SAS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3152319&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3153307;IMPLANT CRANIO-MAXILLO-FACIAL, PLAQUE RONDE POUR NEUROCHIRURGIE,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3153307&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3155855;ENDOPROTHESE CORONAIRE, STENT LIB. EVEROLIMUS, ABBOTT, XIENCE PRIME, DIAM 2,50MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3155855&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3157386;POIGNET, IMPL CARPIEN SCAPHOIDE OU SEMI-LUNAIRE, METAL,GROUPE LEPINE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3157386&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3157570;GENOU, IMPL BICOMPARTIMENT OU INSERT TIBIAL EN POLYETHYLENE SEUL,GRP BIOIMPIANTI;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3157570&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3157742;LIGAMENT ARTICULAIRE ARTIFICIEL, SYSTEME FIXATION OU SERTISSAGE,SCIENCE ET MED;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3157742&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3157831;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,AMPLITUDE SAS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3157831&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3157914;GENOU, IMPL TIBIAL BICOMPART, EMBASE METALLIQUE, NON CIMENTEE,CORIN FRANCE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3157914&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3157937;IMPLANT CMF, FIL DE CERCLAGE EN TITANE PAR INTERVENTION,GEBRUDER MARTIN;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3157937&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3158368;BIOPROTHESE VALVULAIRE, TRANSCUTANEE, AORTIQUE, MEDTRONIC, COREVALVE EVOLUT, AOA;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3158368&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3159072;HANCHE, TIGE DE RECONSTRUCTION, COL INCLUS, DROITE, NON CIMENTEE,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3159072&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3161130;ENDOPROTHESE CORONAIRE, STENT LIB,SIROLIMUS,TERUMO,ULTIMASTER TANSEI DIAM 3,5 MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3161130&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3161548;IMPLANT CMF, PLAQUE, CONSTRUCTION TOTALE DE LA MANDIBULE,OSTEOMED FRANCE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3161548&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3162217;IMPLANT EMBOL. ART. A DETACHEMENT ELECTRIQUE DE DIAM CONSTANT,BALT EXTRUSION;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3162217&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3162223;OSTEOSYNTHESE, VIS D'INTERFERENCE, NON RESORB, LIGAMENTOPLASTIE,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3162223&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3162950;ENDOPROTHESE CORONAIRE, STENT LIB. SIROLIMUS, VI FRANCE, ORSIRO MISSION, D. 2,75;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3162950&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3163168;MICROSPIRES, POUSSEES PLATINE OU ACIER INOX OU ALLIAGE, IRM,BALT EXTRUSION;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3163168&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3163300;ENDOPROTHESE CORONAIRE, STENT LIB. SIROLIMUS, CID MEDICAL, CRE8 EVO, DIAM 4,5;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3163300&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3163317;IMPL. CMF VIS MICRO, MINI OU MAXI, A AILETTES DE FILET. LARG.,OSTEOMED FRANCE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3163317&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3163599;UROGENITAL,IMPL PENIEN SEMI-RIGIDE,AVEC 1 STRUCTURE INT SILICONE,MAYOR GROUP;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3163599&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3163659;ENDOPROTHESE POUR EMBOLISATION, MEDTRONIC, PIPELINE FLEX SHIELD TECH., DIAM 4,25;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3163659&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3163671;GENOU, IMPL TIBIAL BICOMPART MONOBLOC AVEC EMBASE POLYETHYLENE,FOURN HOSP IND;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3163671&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3164140;HANCHE, TIGE DE RECONSTRUCTION, COL INCLUS, DROITE, NON CIMENTEE,SMITH ET NEPHEW;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3164140&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3164699;RACHIS, RECONSTR CORP CERVICAL - VERROUILLAGE - SUBSTITUT OSSEUX,H.P.I.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3164699&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3164890;ENDO. AORT. SUR MESURE, COOK, ZENITH ARCH DEVICE, BRANCH-ASCENDING-ARCH-DEVICE;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3164890&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3165517;HANCHE, TIGE STANDARD, COL INCLUS, DROITE, MODULAIR NON CIMENTEE,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3165517&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3165658;HANCHE, INSERT EN CERAMIQUE, SIMPLE MOBILITE.,EXACTECH;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3165658&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3165919;RACHIS, CAGE CERVICALE - VERROUILLAGE - SUBSTITUT OSSEUX,LAPE MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3165919&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3167309;ENDOPROTHESE CORONAIRE, STENT LIB. EVEROLIMUS, ABBOTT, XIENCE PRIME, DIAM 2,75MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3167309&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3168042;RECONSTRUCTION FEMORALE, PLATEAU D AUGMENTATION TIBIALE, IMPLANTCAST, MUTARS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3168042&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3170665;ENDOPROT CORO, STENT LIB. ZOTAROLIMUS, MEDTRONIC, ENDEAVOR SPRINT RX,DIAM 3,5 MM;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3170665&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3170984;RECONSTRUCTION FEMORALE, MODULAIRE, STANMORE, METS, COMPOSANT MONOBLOC NON HAP;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3170984&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3171110;GENOU, IMPL BICOMPARTIMENT OU INSERT TIBIAL EN POLYETHYLENE SEUL, LINK S.A.R.L.;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3171110&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3171140;EPAULE, TIGE HUMERALE REPRISE OU RECONSTRUCT, MONOBLOC OU MODULR,3SORTHO;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3171140&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3171400;GENOU, IMPLANT FEMORAL, UNICONDYLIEN OU UNICOMPARTIMENT, CIMENTE,OSTEAL MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3171400&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3171423;HANCHE, COTYLE STD, 1 MOB, MODULR, METAL-BACK, INSERT-, CIMENTE-,MICROPORT SCI;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3171423&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3171535;HANCHE, TIGE DE RECONSTRUCTION, COL INCLUS, DROITE, NON CIMENTEE,PROTHEOS OUEST;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3171535&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3172517;IMPLANT CMF, VIS MICRO, MINI OU MAXI,AUTOFOREUSE OU A AILETTES,DELPHOS IMPLANT;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3172517&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3173445;IMPLANT PLASTIE ENDOCAN., TRACH OU BRONCH, EXPANSIBLE, NON METAL,LIFE PARTNERS;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3173445&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3173764;GENOU, IMPL BICOMPARTIMENT OU INSERT TIBIAL EN POLYETHYLENE SEUL,PROTHEOS OUEST;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3173764&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
3174580;GENOU, IMPLANT FEMORAL, UNICONDYLIEN OU UNICOMPARTIMENT, CIMENTE,B.BRAUN MEDICAL;http://www.codage.ext.cnamts.fr/cgi/tips/cgi-fiche?p_code_tips=3174580&p_date_jo_arrete=%25&p_menu=FICHE&p_site=AMELI
